,b
1278,2.1503150315031503
1279,2.151215121512151
1280,2.152115211521152
1281,2.1530153015301527
1282,2.1539153915391536
1283,2.154815481548155
1284,2.1557155715571557
1285,2.1566156615661565
1286,2.1575157515751577
1287,2.1584158415841586
1288,2.1593159315931594
1289,2.16021602160216
1290,2.161116111611161
1291,2.162016201620162
1292,2.1629162916291627
1293,2.1638163816381635
1294,2.1647164716471647
1295,2.1656165616561656
1296,2.1665166516651664
1297,2.1674167416741676
1298,2.1683168316831685
1299,2.1692169216921693
1300,2.17011701170117
1301,2.171017101710171
1302,2.1719171917191717
1303,2.1728172817281726
1304,2.1737173717371734
1305,2.1746174617461747
1306,2.1755175517551755
1307,2.1764176417641763
1308,2.1773177317731776
1309,2.1782178217821784
1310,2.179117911791179
1311,2.18001800180018
1312,2.180918091809181
1313,2.1818181818181817
1314,2.1827182718271825
1315,2.1836183618361833
1316,2.1845184518451846
1317,2.1854185418541854
1318,2.186318631863186
1319,2.1872187218721875
1320,2.1881188118811883
1321,2.189018901890189
1322,2.18991899189919
1323,2.1908190819081907
1324,2.1917191719171916
1325,2.1926192619261924
1326,2.193519351935193
1327,2.1944194419441945
1328,2.1953195319531953
1329,2.196219621962196
1330,2.1971197119711974
1331,2.198019801980198
1332,2.198919891989199
1333,2.1998199819982
1334,2.2007200720072007
1335,2.2016201620162015
1336,2.2025202520252023
1337,2.203420342034203
1338,2.204320432043204
1339,2.205220522052205
1340,2.206120612061206
1341,2.2070207020702073
1342,2.207920792079208
1343,2.208820882088209
1344,2.2097209720972097
1345,2.2106210621062106
1346,2.2115211521152114
1347,2.212421242124212
1348,2.213321332133213
1349,2.214221422142214
1350,2.215121512151215
1351,2.216021602160216
1352,2.216921692169217
1353,2.217821782178218
1354,2.218721872187219
1355,2.2196219621962197
1356,2.2205220522052205
1357,2.2214221422142213
1358,2.222322232223222
1359,2.223222322232223
1360,2.2241224122412238
1361,2.225022502250225
1362,2.225922592259226
1363,2.2268226822682267
1364,2.227722772277228
1365,2.2286228622862287
1366,2.2295229522952296
1367,2.2304230423042304
1368,2.231323132313231
1369,2.232223222322232
1370,2.233123312331233
1371,2.2340234023402337
1372,2.234923492349235
1373,2.2358235823582358
1374,2.2367236723672366
1375,2.237623762376238
1376,2.2385238523852387
1377,2.2394239423942395
1378,2.2403240324032403
1379,2.241224122412241
1380,2.242124212421242
1381,2.2430243024302428
1382,2.2439243924392436
1383,2.244824482448245
1384,2.2457245724572457
1385,2.2466246624662465
1386,2.2475247524752477
1387,2.2484248424842486
1388,2.2493249324932494
1389,2.25022502250225
1390,2.251125112511251
1391,2.252025202520252
1392,2.2529252925292527
1393,2.2538253825382535
1394,2.2547254725472547
1395,2.2556255625562556
1396,2.2565256525652564
1397,2.2574257425742577
1398,2.2583258325832585
1399,2.2592259225922593
1400,2.26012601260126
1401,2.261026102610261
1402,2.2619261926192618
1403,2.2628262826282626
1404,2.2637263726372634
1405,2.2646264626462647
1406,2.2655265526552655
1407,2.2664266426642663
1408,2.2673267326732676
1409,2.2682268226822684
1410,2.269126912691269
1411,2.27002700270027
1412,2.270927092709271
1413,2.2718271827182717
1414,2.2727272727272725
1415,2.2736273627362733
1416,2.2745274527452746
1417,2.2754275427542754
1418,2.276327632763276
1419,2.2772277227722775
1420,2.2781278127812783
1421,2.279027902790279
1422,2.27992799279928
1423,2.2808280828082808
1424,2.2817281728172816
1425,2.2826282628262824
1426,2.283528352835283
1427,2.2844284428442845
1428,2.2853285328532853
1429,2.286228622862286
1430,2.2871287128712874
1431,2.288028802880288
1432,2.288928892889289
1433,2.28982898289829
1434,2.2907290729072907
1435,2.2916291629162915
1436,2.2925292529252923
1437,2.293429342934293
1438,2.294329432943294
1439,2.295229522952295
1440,2.296129612961296
1441,2.2970297029702973
1442,2.297929792979298
1443,2.298829882988299
1444,2.2997299729972998
1445,2.3006300630063006
1446,2.3015301530153014
1447,2.302430243024302
1448,2.303330333033303
1449,2.304230423042304
1450,2.305130513051305
1451,2.306030603060306
1452,2.306930693069307
1453,2.307830783078308
1454,2.308730873087309
1455,2.3096309630963097
1456,2.3105310531053105
1457,2.3114311431143113
1458,2.312331233123312
1459,2.313231323132313
1460,2.3141314131413138
1461,2.315031503150315
1462,2.315931593159316
1463,2.3168316831683167
1464,2.317731773177318
1465,2.3186318631863188
1466,2.3195319531953196
1467,2.3204320432043204
1468,2.321332133213321
1469,2.322232223222322
1470,2.323132313231323
1471,2.3240324032403237
1472,2.324932493249325
1473,2.3258325832583258
1474,2.3267326732673266
1475,2.327632763276328
1476,2.3285328532853287
1477,2.3294329432943295
1478,2.3303330333033303
1479,2.331233123312331
1480,2.332133213321332
1481,2.3330333033303328
1482,2.3339333933393336
1483,2.334833483348335
1484,2.3357335733573357
1485,2.3366336633663365
1486,2.3375337533753378
1487,2.3384338433843386
1488,2.3393339333933394
1489,2.34023402340234
1490,2.341134113411341
1491,2.342034203420342
1492,2.3429342934293427
1493,2.3438343834383435
1494,2.3447344734473448
1495,2.3456345634563456
1496,2.3465346534653464
1497,2.3474347434743477
1498,2.3483348334833485
1499,2.3492349234923493
1500,2.35013501350135
1501,2.351035103510351
1502,2.3519351935193518
1503,2.3528352835283526
1504,2.3537353735373534
1505,2.3546354635463547
1506,2.3555355535553555
1507,2.3564356435643563
1508,2.3573357335733576
1509,2.3582358235823584
1510,2.359135913591359
1511,2.36003600360036
1512,2.360936093609361
1513,2.3618361836183617
1514,2.3627362736273625
1515,2.3636363636363633
1516,2.3645364536453646
1517,2.3654365436543654
1518,2.366336633663366
1519,2.3672367236723675
1520,2.3681368136813683
1521,2.369036903690369
1522,2.36993699369937
1523,2.3708370837083708
1524,2.3717371737173716
1525,2.3726372637263724
1526,2.3735373537353732
1527,2.3744374437443745
1528,2.3753375337533753
1529,2.376237623762376
1530,2.3771377137713774
1531,2.378037803780378
1532,2.378937893789379
1533,2.37983798379838
1534,2.3807380738073807
1535,2.3816381638163815
1536,2.3825382538253823
1537,2.383438343834383
1538,2.384338433843384
1539,2.385238523852385
1540,2.386138613861386
1541,2.3870387038703873
1542,2.387938793879388
1543,2.388838883888389
1544,2.3897389738973898
1545,2.3906390639063906
1546,2.3915391539153914
1547,2.3924392439243922
1548,2.393339333933393
1549,2.394239423942394
1550,2.395139513951395
1551,2.396039603960396
1552,2.396939693969397
1553,2.397839783978398
1554,2.398739873987399
1555,2.3996399639963997
1556,2.4005400540054005
1557,2.4014401440144013
1558,2.402340234023402
1559,2.403240324032403
1560,2.4041404140414038
1561,2.405040504050405
1562,2.405940594059406
1563,2.4068406840684067
1564,2.407740774077408
1565,2.4086408640864088
1566,2.4095409540954096
1567,2.4104410441044104
1568,2.411341134113411
1569,2.412241224122412
1570,2.413141314131413
1571,2.4140414041404137
1572,2.414941494149415
1573,2.4158415841584158
1574,2.4167416741674166
1575,2.417641764176418
1576,2.4185418541854187
1577,2.4194419441944195
1578,2.4203420342034203
1579,2.421242124212421
1580,2.422142214221422
1581,2.4230423042304228
1582,2.4239423942394236
1583,2.424842484248425
1584,2.4257425742574257
1585,2.4266426642664265
1586,2.4275427542754278
1587,2.4284428442844286
1588,2.4293429342934294
1589,2.43024302430243
1590,2.431143114311431
1591,2.432043204320432
1592,2.4329432943294327
1593,2.4338433843384335
1594,2.4347434743474348
1595,2.4356435643564356
1596,2.4365436543654364
1597,2.4374437443744377
1598,2.4383438343834385
1599,2.4392439243924393
1600,2.44014401440144
1601,2.441044104410441
1602,2.4419441944194418
1603,2.4428442844284426
1604,2.4437443744374434
1605,2.4446444644464447
1606,2.4455445544554455
1607,2.4464446444644463
1608,2.4473447344734476
1609,2.4482448244824484
1610,2.449144914491449
1611,2.45004500450045
1612,2.450945094509451
1613,2.4518451845184517
1614,2.4527452745274525
1615,2.4536453645364533
1616,2.4545454545454546
1617,2.4554455445544554
1618,2.4563456345634562
1619,2.4572457245724575
1620,2.4581458145814583
1621,2.459045904590459
1622,2.45994599459946
1623,2.4608460846084608
1624,2.4617461746174616
1625,2.4626462646264624
1626,2.4635463546354632
1627,2.464446444644464
1628,2.4653465346534653
1629,2.466246624662466
1630,2.4671467146714674
1631,2.468046804680468
1632,2.468946894689469
1633,2.46984698469847
1634,2.4707470747074707
1635,2.4716471647164715
1636,2.4725472547254723
1637,2.473447344734473
1638,2.474347434743474
1639,2.4752475247524752
1640,2.476147614761476
1641,2.4770477047704773
1642,2.477947794779478
1643,2.478847884788479
1644,2.4797479747974798
1645,2.4806480648064806
1646,2.4815481548154814
1647,2.4824482448244822
1648,2.483348334833483
1649,2.484248424842484
1650,2.485148514851485
1651,2.486048604860486
1652,2.4869486948694868
1653,2.487848784878488
1654,2.488748874887489
1655,2.4896489648964897
1656,2.4905490549054905
1657,2.4914491449144913
1658,2.492349234923492
1659,2.493249324932493
1660,2.494149414941494
1661,2.495049504950495
1662,2.495949594959496
1663,2.4968496849684967
1664,2.497749774977498
1665,2.4986498649864988
1666,2.4995499549954996
1667,2.5004500450045004
1668,2.5013501350135012
1669,2.502250225022502
1670,2.503150315031503
1671,2.5040504050405037
1672,2.504950495049505
1673,2.5058505850585058
1674,2.5067506750675066
1675,2.507650765076508
1676,2.5085508550855087
1677,2.5094509450945095
1678,2.5103510351035103
1679,2.511251125112511
1680,2.512151215121512
1681,2.513051305130513
1682,2.5139513951395136
1683,2.514851485148515
1684,2.5157515751575157
1685,2.5166516651665165
1686,2.5175517551755178
1687,2.5184518451845186
1688,2.5193519351935194
1689,2.5202520252025202
1690,2.521152115211521
1691,2.522052205220522
1692,2.5229522952295227
1693,2.5238523852385235
1694,2.5247524752475248
1695,2.5256525652565256
1696,2.5265526552655264
1697,2.5274527452745277
1698,2.5283528352835285
1699,2.5292529252925293
1700,2.53015301530153
1701,2.531053105310531
1702,2.531953195319532
1703,2.5328532853285326
1704,2.5337533753375334
1705,2.5346534653465347
1706,2.5355535553555355
1707,2.5364536453645363
1708,2.5373537353735376
1709,2.5382538253825384
1710,2.5391539153915392
1711,2.54005400540054
1712,2.540954095409541
1713,2.5418541854185417
1714,2.5427542754275425
1715,2.5436543654365433
1716,2.5445544554455446
1717,2.5454545454545454
1718,2.5463546354635462
1719,2.5472547254725475
1720,2.5481548154815483
1721,2.549054905490549
1722,2.54995499549955
1723,2.550855085508551
1724,2.5517551755175516
1725,2.5526552655265524
1726,2.5535553555355532
1727,2.554455445544554
1728,2.5553555355535553
1729,2.556255625562556
1730,2.5571557155715574
1731,2.5580558055805582
1732,2.558955895589559
1733,2.55985598559856
1734,2.5607560756075607
1735,2.5616561656165615
1736,2.5625562556255623
1737,2.563456345634563
1738,2.564356435643564
1739,2.5652565256525652
1740,2.566156615661566
1741,2.5670567056705673
1742,2.567956795679568
1743,2.568856885688569
1744,2.56975697569757
1745,2.5706570657065706
1746,2.5715571557155714
1747,2.5724572457245722
1748,2.573357335733573
1749,2.574257425742574
1750,2.575157515751575
1751,2.576057605760576
1752,2.576957695769577
1753,2.577857785778578
1754,2.578757875787579
1755,2.5796579657965797
1756,2.5805580558055805
1757,2.5814581458145813
1758,2.582358235823582
1759,2.583258325832583
1760,2.584158415841584
1761,2.585058505850585
1762,2.585958595859586
1763,2.5868586858685867
1764,2.587758775877588
1765,2.588658865886589
1766,2.5895589558955896
1767,2.5904590459045904
1768,2.5913591359135912
1769,2.592259225922592
1770,2.593159315931593
1771,2.5940594059405937
1772,2.594959495949595
1773,2.595859585958596
1774,2.5967596759675966
1775,2.597659765976598
1776,2.5985598559855987
1777,2.5994599459945995
1778,2.6003600360036003
1779,2.601260126012601
1780,2.602160216021602
1781,2.603060306030603
1782,2.6039603960396036
1783,2.604860486048605
1784,2.6057605760576057
1785,2.6066606660666065
1786,2.6075607560756078
1787,2.6084608460846086
1788,2.6093609360936094
1789,2.6102610261026102
1790,2.611161116111611
1791,2.612061206120612
1792,2.6129612961296127
1793,2.6138613861386135
1794,2.614761476147615
1795,2.6156615661566156
1796,2.6165616561656164
1797,2.6174617461746177
1798,2.6183618361836185
1799,2.6192619261926193
1800,2.62016201620162
1801,2.621062106210621
1802,2.621962196219622
1803,2.6228622862286226
1804,2.6237623762376234
1805,2.6246624662466247
1806,2.6255625562556255
1807,2.6264626462646263
1808,2.6273627362736276
1809,2.6282628262826284
1810,2.6291629162916292
1811,2.63006300630063
1812,2.630963096309631
1813,2.6318631863186317
1814,2.6327632763276325
1815,2.6336633663366333
1816,2.6345634563456346
1817,2.6354635463546354
1818,2.6363636363636362
1819,2.6372637263726375
1820,2.6381638163816383
1821,2.639063906390639
1822,2.63996399639964
1823,2.640864086408641
1824,2.6417641764176416
1825,2.6426642664266424
1826,2.6435643564356432
1827,2.644464446444644
1828,2.6453645364536453
1829,2.646264626462646
1830,2.6471647164716474
1831,2.6480648064806482
1832,2.648964896489649
1833,2.64986498649865
1834,2.6507650765076507
1835,2.6516651665166515
1836,2.6525652565256523
1837,2.653465346534653
1838,2.654365436543654
1839,2.6552655265526552
1840,2.656165616561656
1841,2.6570657065706573
1842,2.657965796579658
1843,2.658865886588659
1844,2.65976597659766
1845,2.6606660666066606
1846,2.6615661566156614
1847,2.6624662466246622
1848,2.663366336633663
1849,2.664266426642664
1850,2.665166516651665
1851,2.666066606660666
1852,2.666966696669667
1853,2.667866786678668
1854,2.668766876687669
1855,2.6696669666966697
1856,2.6705670567056705
1857,2.6714671467146713
1858,2.672367236723672
1859,2.673267326732673
1860,2.674167416741674
1861,2.675067506750675
1862,2.675967596759676
1863,2.6768676867686767
1864,2.677767776777678
1865,2.678667866786679
1866,2.6795679567956796
1867,2.6804680468046804
1868,2.6813681368136812
1869,2.682268226822682
1870,2.683168316831683
1871,2.6840684068406837
1872,2.684968496849685
1873,2.685868586858686
1874,2.6867686768676866
1875,2.687668766876688
1876,2.6885688568856887
1877,2.6894689468946895
1878,2.6903690369036903
1879,2.691269126912691
1880,2.692169216921692
1881,2.693069306930693
1882,2.6939693969396936
1883,2.694869486948695
1884,2.6957695769576957
1885,2.6966696669666965
1886,2.697569756975698
1887,2.6984698469846986
1888,2.6993699369936994
1889,2.7002700270027002
1890,2.701170117011701
1891,2.702070207020702
1892,2.7029702970297027
1893,2.7038703870387035
1894,2.704770477047705
1895,2.7056705670567056
1896,2.7065706570657064
1897,2.7074707470747077
1898,2.7083708370837085
1899,2.7092709270927093
1900,2.71017101710171
1901,2.711071107110711
1902,2.711971197119712
1903,2.7128712871287126
1904,2.7137713771377134
1905,2.7146714671467147
1906,2.7155715571557155
1907,2.7164716471647163
1908,2.7173717371737176
1909,2.7182718271827184
1910,2.7191719171917192
1911,2.72007200720072
1912,2.720972097209721
1913,2.7218721872187217
1914,2.7227722772277225
1915,2.7236723672367233
1916,2.724572457245724
1917,2.7254725472547254
1918,2.7263726372637263
1919,2.7272727272727275
1920,2.7281728172817283
1921,2.729072907290729
1922,2.72997299729973
1923,2.730873087308731
1924,2.7317731773177316
1925,2.7326732673267324
1926,2.7335733573357333
1927,2.734473447344734
1928,2.7353735373537353
1929,2.736273627362736
1930,2.7371737173717374
1931,2.7380738073807382
1932,2.738973897389739
1933,2.73987398739874
1934,2.7407740774077407
1935,2.7416741674167415
1936,2.7425742574257423
1937,2.743474347434743
1938,2.744374437443744
1939,2.7452745274527453
1940,2.746174617461746
1941,2.747074707470747
1942,2.747974797479748
1943,2.748874887488749
1944,2.74977497749775
1945,2.7506750675067506
1946,2.7515751575157514
1947,2.7524752475247523
1948,2.753375337533753
1949,2.754275427542754
1950,2.755175517551755
1951,2.756075607560756
