,scale
1237,0.24574404159731908
1238,0.24614072267433768
1239,0.24653772365535387
1240,0.24693504454036766
1241,0.24733268532937905
1242,0.24773064602238803
1243,0.24812892661939462
1244,0.24852752712039883
1245,0.2489264475254006
1246,0.2493256878344
1247,0.249725248047397
1248,0.2501251281643916
1249,0.25052532818538376
1250,0.2509258481103736
1251,0.2513266879393611
1252,0.251727847672346
1253,0.25212932730932863
1254,0.2525311268503088
1255,0.25293324629528663
1256,0.253335685644262
1257,0.25373844489723507
1258,0.2541415240542056
1259,0.25454492311517385
1260,0.2549486420801396
1261,0.2553526809491031
1262,0.255757039722064
1263,0.2561617183990227
1264,0.2565667169799788
1265,0.2569720354649327
1266,0.25737767385388405
1267,0.2577836321468331
1268,0.25818991034377964
1269,0.25859650844472387
1270,0.2590034264496658
1271,0.2594106643586051
1272,0.25981822217154216
1273,0.2602260998884767
1274,0.260634297509409
1275,0.26104281503433874
1276,0.26145165246326624
1277,0.26186080979619114
1278,0.26227028703311384
1279,0.262680084174034
1280,0.2630902012189519
1281,0.26350063816786723
1282,0.26391139502078026
1283,0.26432247177769086
1284,0.2647338684385991
1285,0.2651455850035049
1286,0.26555762147240836
1287,0.2659699778453093
1288,0.26638265412220796
1289,0.26679565030310415
1290,0.267208966387998
1291,0.26762260237688934
1292,0.26803655826977846
1293,0.268450834066665
1294,0.2688654297675493
1295,0.26928034537243106
1296,0.2696955808813105
1297,0.2701111362941875
1298,0.27052701161106213
1299,0.2709432068319343
1300,0.2713597219568042
1301,0.27177655698567155
1302,0.27219371191853664
1303,0.2726111867553992
1304,0.2730289814962595
1305,0.27344709614111723
1306,0.2738655306899727
1307,0.2742842851428257
1308,0.2747033594996764
1309,0.27512275376052453
1310,0.27554246792537046
1311,0.2759625019942139
1312,0.27638285596705486
1313,0.27680352984389356
1314,0.27722452362472977
1315,0.27764583730956366
1316,0.278067470898395
1317,0.2784894243912241
1318,0.27891169778805064
1319,0.279334291088875
1320,0.2797572042936967
1321,0.2801804374025162
1322,0.2806039904153332
1323,0.28102786333214785
1324,0.28145205615296004
1325,0.28187656887776996
1326,0.28230140150657734
1327,0.2827265540393824
1328,0.283152026476185
1329,0.2835778188169853
1330,0.28400393106178307
1331,0.2844303632105786
1332,0.28485711526337154
1333,0.28528418722016224
1334,0.2857115790809504
1335,0.2861392908457363
1336,0.28656732251451966
1337,0.28699567408730076
1338,0.28742434556407936
1339,0.28785333694485565
1340,0.28828264822962946
1341,0.28871227941840094
1342,0.28914223051116994
1343,0.2895725015079366
1344,0.2900030924087008
1345,0.2904340032134627
1346,0.2908652339222221
1347,0.2912967845349792
1348,0.2917286550517338
1349,0.2921608454724861
1350,0.2925933557972359
1351,0.2930261860259834
1352,0.2934593361587285
1353,0.2938928061954711
1354,0.29432659613621137
1355,0.29476070598094917
1356,0.2951951357296847
1357,0.2956298853824177
1358,0.29606495493914836
1359,0.29650034439987655
1360,0.29693605376460247
1361,0.29737208303332585
1362,0.29780843220604697
1363,0.29824510128276555
1364,0.29868209026348186
1365,0.2991193991481957
1366,0.2995570279369072
1367,0.29999497662961616
1368,0.30043324522632286
1369,0.3008718337270271
1370,0.301310742131729
1371,0.3017499704404284
1372,0.3021895186531255
1373,0.3026293867698201
1374,0.30306957479051244
1375,0.30351008271520225
1376,0.30395091054388973
1377,0.30439205827657473
1378,0.30483352591325746
1379,0.30527531345393766
1380,0.3057174208986156
1381,0.306159848247291
1382,0.3066025954999641
1383,0.3070456626566347
1384,0.307489049717303
1385,0.30793275668196884
1386,0.30837678355063236
1387,0.30882113032329334
1388,0.30926579699995205
1389,0.3097107835806083
1390,0.3101560900652622
1391,0.3106017164539136
1392,0.31104766274656276
1393,0.3114939289432095
1394,0.31194051504385367
1395,0.3123874210484956
1396,0.312834646957135
1397,0.31328219276977215
1398,0.3137300584864067
1399,0.31417824410703904
1400,0.31462674963166887
1401,0.31507557506029643
1402,0.3155247203929214
1403,0.31597418562954416
1404,0.3164239707701644
1405,0.3168740758147823
1406,0.3173245007633977
1407,0.31777524561601084
1408,0.31822631037262145
1409,0.3186776950332298
1410,0.3191293995978356
1411,0.31958142406643913
1412,0.32003376843904013
1413,0.32048643271563887
1414,0.3209394168962351
1415,0.32139272098082905
1416,0.32184634496942044
1417,0.32230028886200957
1418,0.3227545526585962
1419,0.3232091363591805
1420,0.32366403996376236
1421,0.3241192634723419
1422,0.3245748068849189
1423,0.3250306702014937
1424,0.3254868534220659
1425,0.3259433565466358
1426,0.32640017957520323
1427,0.3268573225077684
1428,0.327314785344331
1429,0.32777256808489136
1430,0.32823067072944917
1431,0.3286890932780047
1432,0.3291478357305577
1433,0.32960689808710847
1434,0.33006628034765684
1435,0.33052598251220267
1436,0.33098600458074623
1437,0.33144634655328725
1438,0.331907008429826
1439,0.33236799021036223
1440,0.3328292918948962
1441,0.3332909134834276
1442,0.33375285497595675
1443,0.33421511637248336
1444,0.3346776976730077
1445,0.33514059887752956
1446,0.3356038199860491
1447,0.33606736099856616
1448,0.3365312219150809
1449,0.33699540273559314
1450,0.3374599034601031
1451,0.3379247240886105
1452,0.33838986462111564
1453,0.3388553250576183
1454,0.33932110539811866
1455,0.3397872056426165
1456,0.34025362579111207
1457,0.3407203658436051
1458,0.3411874258000958
1459,0.3416548056605841
1460,0.34212250542507006
1461,0.3425905250935535
1462,0.34305886466603464
1463,0.34352752414251325
1464,0.3439965035229896
1465,0.3444658028074635
1466,0.344935421995935
1467,0.3454053610884041
1468,0.3458756200848708
1469,0.3463461989853351
1470,0.346817097789797
1471,0.3472883164982565
1472,0.34775985511071367
1473,0.34823171362716826
1474,0.34870389204762064
1475,0.3491763903720706
1476,0.34964920860051807
1477,0.3501223467329632
1478,0.3505958047694059
1479,0.35106958270984623
1480,0.3515436805542841
1481,0.3520180983027197
1482,0.3524928359551527
1483,0.3529678935115835
1484,0.3534432709720117
1485,0.3539189683364377
1486,0.35439498560486116
1487,0.35487132277728234
1488,0.355347979853701
1489,0.35582495683411736
1490,0.3563022537185312
1491,0.35677987050694276
1492,0.3572578071993518
1493,0.3577360637957586
1494,0.35821464029616285
1495,0.3586935367005648
1496,0.3591727530089643
1497,0.35965228922136144
1498,0.3601321453377561
1499,0.36061232135814847
1500,0.36109281728253834
1501,0.36157363311092594
1502,0.362054768843311
1503,0.36253622447969375
1504,0.363018000020074
1505,0.363500095464452
1506,0.36398251081282745
1507,0.36446524606520064
1508,0.3649483012215713
1509,0.3654316762819397
1510,0.3659153712463055
1511,0.36639938611466916
1512,0.3668837208870302
1513,0.36736837556338897
1514,0.36785335014374526
1515,0.36833864462809923
1516,0.36882425901645083
1517,0.3693101933087999
1518,0.3697964475051467
1519,0.3702830216054909
1520,0.3707699156098329
1521,0.37125712951817236
1522,0.3717446633305096
1523,0.37223251704684424
1524,0.3727206906671766
1525,0.3732091841915065
1526,0.3736979976198341
1527,0.37418713095215916
1528,0.37467658418848193
1529,0.3751663573288022
1530,0.37565645037312023
1531,0.3761468633214357
1532,0.37663759617374887
1533,0.37712864893005954
1534,0.37762002159036795
1535,0.3781117141546738
1536,0.3786037266229774
1537,0.3790960589952785
1538,0.3795887112715773
1539,0.38008168345187354
1540,0.38057497553616754
1541,0.38106858752445905
1542,0.38156251941674824
1543,0.3820567712130349
1544,0.3825513429133193
1545,0.38304623451760117
1546,0.3835414460258808
1547,0.38403697743815784
1548,0.3845328287544327
1549,0.38502899997470497
1550,0.38552549109897494
1551,0.3860223021272424
1552,0.38651943305950764
1553,0.3870168838957703
1554,0.38751465463603074
1555,0.3880127452802886
1556,0.38851115582854423
1557,0.3890098862807974
1558,0.3895089366370481
1559,0.3900083068972965
1560,0.3905079970615424
1561,0.391008007129786
1562,0.3915083371020271
1563,0.3920089869782659
1564,0.3925099567585022
1565,0.3930112464427362
1566,0.3935128560309677
1567,0.3940147855231969
1568,0.3945170349194236
1569,0.395019604219648
1570,0.39552249342386986
1571,0.3960257025320895
1572,0.3965292315443066
1573,0.3970330804605214
1574,0.3975372492807337
1575,0.3980417380049437
1576,0.3985465466331512
1577,0.3990516751653564
1578,0.3995571236015591
1579,0.40006289194175954
1580,0.4005689801859574
1581,0.401075388334153
1582,0.4015821163863461
1583,0.40208916434253694
1584,0.40259653220272523
1585,0.40310421996691126
1586,0.40361222763509474
1587,0.40412055520727597
1588,0.40462920268345465
1589,0.4051381700636311
1590,0.405647457347805
1591,0.4061570645359766
1592,0.40666699162814574
1593,0.40717723862431254
1594,0.4076878055244768
1595,0.40819869232863887
1596,0.4087098990367984
1597,0.4092214256489556
1598,0.4097332721651104
1599,0.41024543858526274
1600,0.41075792490941276
1601,0.41127073113756024
1602,0.4117838572697055
1603,0.4122973033058482
1604,0.41281106924598865
1605,0.4133251550901265
1606,0.4138395608382622
1607,0.41435428649039524
1608,0.4148693320465261
1609,0.4153846975066544
1610,0.41590038287078046
1611,0.4164163881389039
1612,0.41693271331102516
1613,0.41744935838714387
1614,0.4179663233672603
1615,0.4184836082513742
1616,0.41900121303948584
1617,0.419519137731595
1618,0.4200373823277018
1619,0.4205559468278061
1620,0.42107483123190814
1621,0.4215940355400077
1622,0.4221135597521049
1623,0.42263340386819964
1624,0.42315356788829206
1625,0.423674051812382
1626,0.4241948556404696
1627,0.42471597937255473
1628,0.4252374230086376
1629,0.42575918654871786
1630,0.4262812699927959
1631,0.42680367334087144
1632,0.4273263965929447
1633,0.4278494397490154
1634,0.42837280280908385
1635,0.42889648577314976
1636,0.4294204886412134
1637,0.4299448114132745
1638,0.4304694540893334
1639,0.43099441666938987
1640,0.43151969915344374
1641,0.4320453015414954
1642,0.4325712238335445
1643,0.43309746602959137
1644,0.4336240281296357
1645,0.43415091013367774
1646,0.43467811204171725
1647,0.43520563385375455
1648,0.43573347556978925
1649,0.4362616371898217
1650,0.43679011871385165
1651,0.4373189201418793
1652,0.4378480414739044
1653,0.43837748270992727
1654,0.43890724384994756
1655,0.43943732489396564
1656,0.4399677258419812
1657,0.44049844669399446
1658,0.44102948745000514
1659,0.4415608481100136
1660,0.44209252867401955
1661,0.4426245291420232
1662,0.44315684951402434
1663,0.4436894897900232
1664,0.44422244997001953
1665,0.4447557300540136
1666,0.4452893300420051
1667,0.44582324993399436
1668,0.4463574897299811
1669,0.4468920494299656
1670,0.4474269290339475
1671,0.4479621285419272
1672,0.4484976479539043
1673,0.4490334872698792
1674,0.4495696464898515
1675,0.4501061256138216
1676,0.4506429246417891
1677,0.4511800435737544
1678,0.4517174824097171
1679,0.4522552411496776
1680,0.4527933197936357
1681,0.4533317183415912
1682,0.4538704367935445
1683,0.4544094751494952
1684,0.4549488334094437
1685,0.4554885115733896
1686,0.4560285096413333
1687,0.45656882761327444
1688,0.45710946548921333
1689,0.4576504232691496
1690,0.4581917009530837
1691,0.45873329854101524
1692,0.4592752160329445
1693,0.45981745342887126
1694,0.4603600107287958
1695,0.4609028879327177
1696,0.4614460850406374
1697,0.4619896020525545
1698,0.46253343896846943
1699,0.46307759578838176
1700,0.4636220725122918
1701,0.4641668691401994
1702,0.46471198567210464
1703,0.4652574221080074
1704,0.4658031784479079
1705,0.4663492546918058
1706,0.4668956508397015
1707,0.4674423668915947
1708,0.4679894028474856
1709,0.4685367587073739
1710,0.46908443447125997
1711,0.4696324301391435
1712,0.4701807457110248
1713,0.47072938118690355
1714,0.4712783365667801
1715,0.471827611850654
1716,0.4723772070385257
1717,0.47292712213039484
1718,0.47347735712626177
1719,0.4740279120261261
1720,0.4745787868299882
1721,0.4751299815378479
1722,0.47568149614970506
1723,0.47623333066555995
1724,0.4767854850854123
1725,0.4773379594092624
1726,0.4778907536371099
1727,0.47844386776895526
1728,0.478997301804798
1729,0.4795510557446385
1730,0.48010512958847645
1731,0.4806595233363122
1732,0.4812142369881453
1733,0.4817692705439762
1734,0.48232462400380455
1735,0.48288029736763066
1736,0.48343629063545424
1737,0.48399260380727555
1738,0.48454923688309426
1739,0.4851061898629108
1740,0.48566346274672473
1741,0.4862210555345365
1742,0.48677896822634564
1743,0.48733720082215254
1744,0.4878957533219569
1745,0.488454625725759
1746,0.48901381803355853
1747,0.4895733302453559
1748,0.4901331623611506
1749,0.49069331438094316
1750,0.4912537863047331
1751,0.49181457813252083
1752,0.49237568986430597
1753,0.4929371215000889
1754,0.4934988730398692
1755,0.49406094448364735
1756,0.49462333583142293
1757,0.49518604708319625
1758,0.495749078238967
1759,0.49631242929873554
1760,0.4968761002625015
1761,0.4974400911302652
1762,0.49800440190202655
1763,0.4985690325777853
1764,0.4991339831575418
1765,0.4996992536412958
1766,0.5002648440290475
1767,0.5008307543207967
1768,0.5013969845165436
1769,0.501963534616288
1770,0.5025304046200301
1771,0.5030975945277697
1772,0.503665104339507
1773,0.5042329340552417
1774,0.5048010836749743
1775,0.5053695531987042
1776,0.505938342626432
1777,0.5065074519581572
1778,0.5070768811938801
1779,0.5076466303336005
1780,0.5082166993773186
1781,0.5087870883250342
1782,0.5093577971767475
1783,0.5099288259324583
1784,0.5105001745921668
1785,0.5110718431558727
1786,0.5116438316235765
1787,0.5122161399952777
1788,0.5127887682709766
1789,0.513361716450673
1790,0.5139349845343671
1791,0.5145085725220587
1792,0.515082480413748
1793,0.5156567082094348
1794,0.5162312559091193
1795,0.5168061235128013
1796,0.5173813110204811
1797,0.5179568184321582
1798,0.5185326457478332
1799,0.5191087929675056
1800,0.5196852600911757
1801,0.5202620471188433
1802,0.5208391540505086
1803,0.5214165808861716
1804,0.521994327625832
1805,0.5225723942694901
1806,0.5231507808171457
1807,0.5237294872687991
1808,0.5243085136244499
1809,0.5248878598840984
1810,0.5254675260477444
1811,0.5260475121153881
1812,0.5266278180870293
1813,0.5272084439626682
1814,0.5277893897423046
1815,0.5283706554259388
1816,0.5289522410135703
1817,0.5295341465051997
1818,0.5301163719008265
1819,0.530698917200451
1820,0.531281782404073
1821,0.5318649675116928
1822,0.53244847252331
1823,0.5330322974389249
1824,0.5336164422585373
1825,0.5342009069821475
1826,0.5347856916097551
1827,0.5353707961413604
1828,0.5359562205769632
1829,0.5365419649165638
1830,0.5371280291601618
1831,0.5377144133077575
1832,0.5383011173593507
1833,0.5388881413149417
1834,0.53947548517453
1835,0.5400631489381162
1836,0.5406511326056999
1837,0.5412394361772812
1838,0.54182805965286
1839,0.5424170030324366
1840,0.5430062663160106
1841,0.5435958495035823
1842,0.5441857525951515
1843,0.5447759755907184
1844,0.5453665184902831
1845,0.5459573812938451
